checkpoint_step,proposal_seed,method,view,state_id,candidate_count,direct_selection_eligible,anchor_teacher,anchor_student,oracle_index,selected_index,oracle_lift,selected_lift,predicted_lift,selector_capture_raw,selector_capture_display,qw_qa_exploitation_gap,teacher_twin_directional_agreement,teacher_twin_pair_count,teacher_twin_disagreement_median,selected_twin_disagreement,oracle_twin_disagreement,random_candidate_twin_disagreement,qw_pairwise_accuracy,qw_pair_count,qw_spearman,qw_top1_agreement,latent_pairwise_rms,decoded_action_pairwise_rms,tanh_saturation_fraction,out_of_envelope_fraction,finite
100000,3303,g_current,augmentation,121,32,1,1625.1441650390625,1622.60498046875,31,28,2.275634765625,-0.6810302734375,2.896484375,-0.29927046454243106,0.0,3.5775146484375,0.6653225806451613,496,1.7642822265625,0.990478515625,0.054931640625,2.4393157958984375,0.5987903225806451,496,0.29178885630498536,0.0,2.4982170283254774,0.5774758731011368,0.00390625,0.0,1
100000,3303,g_current,augmentation,122,32,1,1343.7706298828125,1375.6810302734375,25,30,4.771728515625,-1.1231689453125,13.5191650390625,-0.23537989255564082,0.0,14.642333984375,0.6431451612903226,496,9.149169921875,12.328125,11.7669677734375,9.344093322753906,0.5262096774193549,496,0.0714809384164223,0.0,0.45491054196724645,0.1127788076449431,0.0013020833333333333,0.0,1
100000,3303,g_current,augmentation,123,32,1,1622.26806640625,1625.6312255859375,5,11,3.11962890625,1.134033203125,2.2469482421875,0.3635154171231805,0.3635154171231805,1.1129150390625,0.6169354838709677,496,4.0775146484375,1.0889892578125,1.04931640625,3.804615020751953,0.5544354838709677,496,0.13966275659824046,0.0,2.5559469957481156,0.6104026092374546,0.0013020833333333333,0.0,1
100000,3303,g_current,augmentation,124,32,1,1654.1627197265625,1651.8673095703125,8,21,1.3135986328125,0.052001953125,1.822021484375,0.039587398940618905,0.039587398940618905,1.77001953125,0.5080645161290323,496,1.0701904296875,1.0927734375,0.8616943359375,1.2891807556152344,0.592741935483871,496,0.3053519061583578,0.0,2.736244673723824,0.4215333703268785,0.009114583333333334,0.0,1
100000,3303,g_current,augmentation,125,32,1,1598.09814453125,1610.4759521484375,12,7,3.326416015625,-3.908935546875,2.44580078125,-1.1751192660550458,0.0,6.354736328125,0.6814516129032258,496,9.59814453125,11.795654296875,9.6688232421875,9.723739624023438,0.48185483870967744,496,-0.07441348973607038,0.0,1.9043342783032655,0.34190790906496554,0.0,0.0,1
100000,3303,g_current,augmentation,126,32,1,1413.239501953125,1428.7073974609375,1,10,10.1754150390625,-7.5040283203125,3.124755859375,-0.7374665594971028,0.0,10.6287841796875,0.4717741935483871,496,5.59393310546875,15.17431640625,5.03515625,7.272861480712891,0.3689516129032258,496,-0.4032258064516129,0.0,2.037023858291508,1.0154289074570255,0.08333333333333333,0.0,1
100000,3303,g_current,augmentation,127,32,1,1594.01513671875,1596.0120849609375,31,16,2.7100830078125,1.0546875,0.346435546875,0.38917165893428224,0.38917165893428224,-0.708251953125,0.719758064516129,496,1.65252685546875,2.465087890625,2.726806640625,1.6831779479980469,0.5725806451612904,496,0.2151759530791789,0.0,1.8162874565838945,0.42630828171521884,0.05078125,0.0,1
100000,3303,g_current,augmentation,128,32,1,1594.6602783203125,1592.3846435546875,8,3,7.515625,3.939453125,14.1551513671875,0.5241683991683992,0.5241683991683992,10.2156982421875,0.7923387096774194,496,2.2620849609375,1.2330322265625,0.5975341796875,2.5828399658203125,0.5665322580645161,496,0.18255131964809385,0.0,1.700839242627668,0.2640508233003622,0.09765625,0.0,1
100000,3303,g_current,augmentation,129,32,1,1559.61962890625,1552.8441162109375,5,24,7.396240234375,1.651611328125,7.4454345703125,0.22330417560653573,0.22330417560653573,5.7938232421875,0.7681451612903226,496,1.49774169921875,2.7735595703125,2.6456298828125,1.8048248291015625,0.49798387096774194,496,0.002565982404692082,0.0,1.0593518692121469,0.17234650507378346,0.0026041666666666665,0.0,1
100000,3303,g_current,augmentation,130,32,1,1412.31298828125,1438.05126953125,6,20,4.9644775390625,-4.389404296875,6.8941650390625,-0.884162384125501,0.0,11.2835693359375,0.4657258064516129,496,5.5107421875,3.947265625,0.470703125,7.645076751708984,0.5725806451612904,496,0.23790322580645162,0.0,1.5005948198269654,0.5549056659574703,0.15885416666666666,0.0,1
100000,3303,g_current,augmentation,131,32,1,1522.0755615234375,1517.3922119140625,15,11,5.2752685546875,0.51708984375,15.9208984375,0.0980215203054495,0.0980215203054495,15.40380859375,0.6088709677419355,496,2.898193359375,6.4161376953125,4.5396728515625,3.7475357055664062,0.6108870967741935,496,0.3247800586510264,0.0,0.9893339909902944,0.155064078314048,0.3098958333333333,0.0,1
100000,3303,g_current,augmentation,132,32,1,1589.174560546875,1571.8980712890625,30,29,0.57470703125,-2.349365234375,14.6162109375,-4.087935429056924,0.0,16.965576171875,0.5544354838709677,496,2.53289794921875,3.6783447265625,2.8868408203125,2.7992820739746094,0.4032258064516129,496,-0.29215542521994137,0.0,1.7755602025516464,0.4491603405625668,0.0,0.0,1
100000,3303,g_current,augmentation,133,32,1,1524.19775390625,1522.622314453125,11,28,0.455322265625,-3.910888671875,3.7406005859375,-8.589276139410188,0.0,7.6514892578125,0.7338709677419355,496,12.98223876953125,10.5865478515625,10.0330810546875,12.923568725585938,0.6814516129032258,496,0.4963343108504399,0.0,2.45747481653606,0.6100515417014808,0.08723958333333333,0.0,1
100000,3303,g_current,augmentation,134,32,1,449.42059326171875,417.4400939941406,30,22,8.5687255859375,-2.2520751953125,11.098419189453125,-0.2628249875347247,0.0,13.350494384765625,0.3649193548387097,496,18.96661376953125,22.880218505859375,9.846893310546875,17.814495086669922,0.4415322580645161,496,-0.1777859237536657,0.0,1.0157846600941223,0.21196526460820547,0.041666666666666664,0.0,1
100000,3303,g_current,augmentation,135,32,1,1651.7410888671875,1648.4765625,8,17,1.9393310546875,-0.0093994140625,5.928466796875,-0.004846730030842827,0.0,5.9378662109375,0.532258064516129,496,2.424072265625,2.004150390625,0.9058837890625,2.2099685668945312,0.3951612903225806,496,-0.2690615835777126,0.0,2.9337595850733105,0.4223263943456577,0.026041666666666668,0.0,1
100000,3303,g_current,augmentation,136,32,1,1624.4664306640625,1626.1910400390625,22,5,2.535400390625,0.0821533203125,2.611083984375,0.03240250361097737,0.03240250361097737,2.5289306640625,0.6854838709677419,496,1.72412109375,0.51123046875,0.06640625,1.8211822509765625,0.34475806451612906,496,-0.42668621700879766,0.0,2.304695067876555,0.5718948340548536,0.009114583333333334,0.0,1
100000,3303,g_current,augmentation,137,32,1,1596.2825927734375,1595.4776611328125,21,6,3.61279296875,-5.306396484375,2.966796875,-1.4687795648060549,0.0,8.273193359375,0.6633064516129032,496,3.78497314453125,2.107177734375,1.4630126953125,4.020214080810547,0.5725806451612904,496,0.23423753665689148,0.0,1.9964903287561104,0.5197552828902291,0.013020833333333334,0.0,1
100000,3303,g_current,augmentation,138,32,1,1536.6883544921875,1521.2880859375,4,1,0.7589111328125,-2.3839111328125,2.8731689453125,-3.1412256715457616,0.0,5.257080078125,0.42338709677419356,496,2.4210205078125,4.3372802734375,2.7060546875,2.4852371215820312,0.5665322580645161,496,0.19941348973607037,0.0,0.8610376774636697,0.15332215173302235,0.010416666666666666,0.0,1
100000,3303,g_current,augmentation,139,32,1,1634.60986328125,1636.5389404296875,12,2,2.127197265625,1.877197265625,0.3134765625,0.8824744634454263,0.8824744634454263,-1.563720703125,0.3629032258064516,496,1.678955078125,0.1317138671875,1.23779296875,1.8772048950195312,0.4737903225806452,496,-0.050586510263929615,0.0,2.409441046014094,0.604528994532621,0.006510416666666667,0.0,1
100000,3303,g_current,augmentation,140,32,1,1640.9632568359375,1639.8109130859375,31,16,1.25537109375,0.0654296875,0.8369140625,0.052119797744068455,0.052119797744068455,0.771484375,0.5745967741935484,496,3.78472900390625,2.360595703125,1.6954345703125,3.764842987060547,0.5403225806451613,496,0.10117302052785923,0.0,2.4534201845400734,0.4012777608739992,0.01171875,0.0,1
100000,3303,g_current,augmentation,141,32,1,1408.0457763671875,1427.9549560546875,24,30,10.9073486328125,6.7117919921875,8.55029296875,0.6153458753483375,0.6153458753483375,1.8385009765625,0.7862903225806451,496,3.0279541015625,8.2879638671875,8.6553955078125,4.090545654296875,0.4838709677419355,496,-0.04472140762463343,0.0,1.9687956106914566,0.4315669098858005,0.16276041666666666,0.0,1
100000,3303,g_current,augmentation,142,32,1,1426.4024658203125,1419.2144775390625,31,30,1.8912353515625,-3.056396484375,3.7823486328125,-1.6160846834054088,0.0,6.8387451171875,0.7056451612903226,496,7.869873046875,8.3258056640625,5.258056640625,7.7166595458984375,0.46975806451612906,496,-0.05718475073313783,0.0,2.2157632788180606,0.4350031173156986,0.10546875,0.0,1
100000,3303,g_current,augmentation,143,32,1,1622.6607666015625,1616.8336181640625,31,1,4.0205078125,-2.9305419921875,3.5595703125,-0.7288984697595337,0.0,6.4901123046875,0.4657258064516129,496,5.0340576171875,6.1407470703125,1.6568603515625,4.824947357177734,0.5604838709677419,496,0.13049853372434017,0.0,1.9488480145673144,0.44454159833321527,0.009114583333333334,0.0,1
100000,3303,g_current,augmentation,144,32,1,1590.541748046875,1605.2938232421875,19,27,3.1661376953125,0.017822265625,1.1737060546875,0.00562902417395998,0.00562902417395998,1.1558837890625,0.701010101010101,495,1.077392578125,0.6260986328125,2.120361328125,1.3198699951171875,0.4778225806451613,496,-0.07368035190615836,0.0,2.855692747367382,0.5203316223663532,0.037760416666666664,0.0,1
100000,3303,g_current,augmentation,145,32,1,1586.2095947265625,1586.521240234375,20,3,1.1868896484375,0.182373046875,3.4918212890625,0.15365627892625733,0.15365627892625733,3.3094482421875,0.719758064516129,496,2.47698974609375,3.447998046875,1.5894775390625,2.5563201904296875,0.5463709677419355,496,0.1184017595307918,0.0,2.76034932007632,0.9439073573793071,0.022135416666666668,0.0,1
100000,3303,g_current,augmentation,146,32,1,1644.4488525390625,1642.722900390625,8,28,2.412353515625,-0.212890625,1.5579833984375,-0.08825017710758021,0.0,1.7708740234375,0.6008064516129032,496,3.23919677734375,3.747314453125,1.5281982421875,3.2282371520996094,0.41935483870967744,496,-0.22983870967741934,0.0,2.4136878740715364,0.25560515753473245,0.010416666666666666,0.0,1
100000,3303,g_current,augmentation,147,32,1,1085.4903564453125,1156.822265625,14,15,18.8804931640625,16.919921875,10.11083984375,0.896158894154614,0.896158894154614,-6.80908203125,0.7661290322580645,496,16.45611572265625,15.8192138671875,18.25390625,15.993453979492188,0.6310483870967742,496,0.3467741935483871,0.0,0.4740833904118008,0.10909966270510268,0.033854166666666664,0.0,1
100000,3303,g_current,augmentation,148,32,1,1628.28857421875,1616.4407958984375,29,10,3.511474609375,0.36572265625,4.683837890625,0.10415073350483209,0.10415073350483209,4.318115234375,0.5262096774193549,496,13.79388427734375,15.0616455078125,10.9608154296875,14.470264434814453,0.3528225806451613,496,-0.4186217008797654,0.0,1.9519686678414,0.39344859263802007,0.12760416666666666,0.0,1
100000,3303,g_current,augmentation,149,32,1,1651.2606201171875,1651.3604736328125,28,31,1.645751953125,-0.0052490234375,1.0341796875,-0.0031894377688770213,0.0,1.0394287109375,0.5907258064516129,496,0.77166748046875,2.3055419921875,0.78466796875,0.9591941833496094,0.4314516129032258,496,-0.18475073313782991,0.0,2.0212005069030576,0.3039845696952093,0.0013020833333333333,0.0,1
100000,3303,g_current,augmentation,150,32,1,1303.73974609375,1309.7178955078125,17,0,3.8685302734375,0.0,0.0,0.0,0.0,0.0,0.5423387096774194,496,4.386474609375,4.9119873046875,1.8355712890625,3.91656494140625,0.5685483870967742,496,0.24193548387096775,0.0,0.4540925965293923,0.051198473570019006,0.015625,0.0,1
100000,3303,g_current,augmentation,151,32,1,1636.2650146484375,1638.994140625,8,27,0.8790283203125,-1.99072265625,2.5872802734375,-2.264685460352729,0.0,4.5780029296875,0.5221774193548387,496,1.33172607421875,1.4864501953125,0.4693603515625,1.4294395446777344,0.4778225806451613,496,-0.039222873900293255,0.0,3.11571002691756,0.49835370755057257,0.0026041666666666665,0.0,1
100000,3303,g_current,augmentation,152,32,1,1644.914794921875,1643.452392578125,0,18,0.0,-1.525634765625,1.8780517578125,0.0,0.0,3.4036865234375,0.3810483870967742,496,1.04443359375,1.0396728515625,0.00146484375,1.1657905578613281,0.4314516129032258,496,-0.21114369501466276,0.0,3.039214402880487,0.5964773618744857,0.00390625,0.0,1
100000,3303,g_current,augmentation,153,32,1,1636.1849365234375,1625.4073486328125,0,21,0.0,-3.23681640625,4.6373291015625,0.0,0.0,7.8741455078125,0.6713709677419355,496,4.5887451171875,2.7735595703125,1.88720703125,4.806629180908203,0.6189516129032258,496,0.3390762463343108,0.0,2.73598158017782,0.6534305475958738,0.0026041666666666665,0.0,1
100000,3303,g_current,augmentation,154,32,1,1594.9044189453125,1578.3819580078125,4,19,3.323974609375,0.2381591796875,3.9205322265625,0.07164891663606317,0.07164891663606317,3.682373046875,0.29838709677419356,496,2.92987060546875,5.8416748046875,2.97314453125,3.3796310424804688,0.4495967741935484,496,-0.12976539589442815,0.0,1.7811255957772907,0.5656436504327953,0.0,0.0,1
100000,3303,g_current,augmentation,155,32,1,1609.294189453125,1603.3935546875,8,25,3.329345703125,2.2607421875,2.8001708984375,0.6790349783676761,0.6790349783676761,0.5394287109375,0.49798387096774194,496,2.2330322265625,0.7161865234375,3.3077392578125,2.6024513244628906,0.4959677419354839,496,-0.022727272727272728,0.0,2.2928726669883597,0.5415685151878972,0.006510416666666667,0.0,1
100000,3303,g_current,augmentation,156,32,1,1644.4854736328125,1652.2281494140625,28,29,3.45947265625,-1.75537109375,0.8865966796875,-0.507410021171489,0.0,2.6419677734375,0.7137096774193549,496,4.16986083984375,6.3983154296875,3.3187255859375,4.196979522705078,0.5786290322580645,496,0.2089442815249267,0.0,2.605204658630501,0.30833104278875056,0.005208333333333333,0.0,1
100000,3303,g_current,augmentation,157,32,1,1644.9595947265625,1641.9207763671875,21,2,1.0245361328125,-0.6976318359375,2.5880126953125,-0.6809245800071488,0.0,3.28564453125,0.6592741935483871,496,1.86785888671875,1.4549560546875,0.9442138671875,2.0334320068359375,0.5443548387096774,496,0.11290322580645161,0.0,2.6655638124767496,0.5235687080718535,0.005208333333333333,0.0,1
100000,3303,g_current,augmentation,158,32,1,1581.0579833984375,1579.083740234375,9,27,0.320068359375,-1.1044921875,1.5465087890625,-3.4508009153318078,0.0,2.6510009765625,0.6673387096774194,496,0.7503662109375,1.1827392578125,0.1124267578125,0.8925590515136719,0.5060483870967742,496,0.01722873900293255,0.0,3.282998257344341,1.0609509568300646,0.015625,0.0,1
100000,3303,g_current,augmentation,159,32,1,1640.6988525390625,1637.8966064453125,8,4,1.59326171875,-1.6292724609375,3.1971435546875,-1.02260190009194,0.0,4.826416015625,0.6975806451612904,496,1.240478515625,0.929443359375,0.3255615234375,1.3638381958007812,0.5423387096774194,496,0.12023460410557185,0.0,2.1073252421510866,0.49071446954437986,0.00390625,0.0,1
100000,3303,g_current,augmentation,160,32,1,125.73639678955078,150.9456329345703,19,9,1.1018447875976562,-0.8206558227539062,1.5141143798828125,-0.7448016562688252,0.0,2.3347702026367188,0.7842741935483871,496,9.31167984008789,9.76129150390625,9.028091430664062,9.602942943572998,0.5745967741935484,496,0.24926686217008798,0.0,0.9349007551813545,0.1440871870651379,0.5260416666666666,0.0,1
100000,3303,g_current,augmentation,161,32,1,1473.840576171875,1473.2247314453125,3,1,1.9423828125,-1.0584716796875,5.3865966796875,-0.5449346405228758,0.0,6.445068359375,0.7379032258064516,496,1.748291015625,1.6807861328125,2.4486083984375,2.03839111328125,0.4657258064516129,496,-0.11546920821114369,0.0,2.8309530334640725,0.9839211780203596,0.024739583333333332,0.0,1
100000,3303,g_current,augmentation,162,32,1,1654.904541015625,1656.2249755859375,8,18,1.4813232421875,-0.1466064453125,1.0277099609375,-0.09896992171405027,0.0,1.17431640625,0.5866935483870968,496,6.55767822265625,6.694580078125,0.1104736328125,6.386333465576172,0.5625,496,0.2093108504398827,0.0,2.3298765999636992,0.5036517746723173,0.013020833333333334,0.0,1
100000,3303,g_current,augmentation,163,32,1,1640.90087890625,1640.5546875,12,6,6.6578369140625,3.700439453125,4.2769775390625,0.555802057168002,0.555802057168002,0.5765380859375,0.530241935483871,496,2.08935546875,1.4088134765625,0.32958984375,2.293346405029297,0.5403225806451613,496,0.08944281524926687,0.0,3.012530897007339,0.7146198761753689,0.0026041666666666665,0.0,1
100000,3303,g_current,augmentation,164,32,1,1591.720458984375,1584.2962646484375,27,17,4.8182373046875,0.4041748046875,5.2105712890625,0.08388437080388134,0.08388437080388134,4.806396484375,0.7862903225806451,496,11.34307861328125,13.535400390625,9.7720947265625,11.396446228027344,0.5383064516129032,496,0.1345307917888563,0.0,1.5743721708577714,0.3548046194424255,0.0,0.0,1
100000,3303,g_current,augmentation,165,32,1,1457.8463134765625,1461.337646484375,29,27,3.846435546875,2.1666259765625,1.7366943359375,0.5632814979371628,0.5632814979371628,-0.429931640625,0.6854838709677419,496,3.419189453125,3.673095703125,2.4222412109375,3.444286346435547,0.7943548387096774,496,0.7778592375366569,0.0,2.0426711877743076,0.9583580329854036,0.05078125,0.0,1
100000,3303,g_current,augmentation,166,32,1,1629.6036376953125,1635.03076171875,17,21,4.119384765625,1.29833984375,0.781982421875,0.3151780951816512,0.3151780951816512,-0.516357421875,0.41935483870967744,496,0.85009765625,0.6446533203125,0.7740478515625,1.0088043212890625,0.3689516129032258,496,-0.3717008797653959,0.0,2.592029722254708,0.4849153368547195,0.009114583333333334,0.0,1
100000,3303,g_current,augmentation,167,32,1,1634.9381103515625,1635.9005126953125,16,4,6.1048583984375,-2.1683349609375,1.8515625,-0.35518185999080204,0.0,4.0198974609375,0.4959677419354839,496,2.5152587890625,8.4080810546875,0.2655029296875,2.9605178833007812,0.5080645161290323,496,0.007331378299120235,0.0,2.340167978978055,0.4842583458965684,0.005208333333333333,0.0,1
100000,3303,g_current,augmentation,168,32,1,1568.5438232421875,1581.9810791015625,19,28,10.343017578125,4.36865234375,2.5439453125,0.4223769621149534,0.4223769621149534,-1.82470703125,0.6693548387096774,496,13.4676513671875,16.9716796875,11.4420166015625,13.32565689086914,0.4334677419354839,496,-0.1935483870967742,0.0,3.1090530996838446,0.9693671926266331,0.028645833333333332,0.0,1
100000,3303,g_current,augmentation,169,32,1,1647.059326171875,1648.0972900390625,23,5,0.808837890625,0.07763671875,1.5157470703125,0.0959855116208874,0.0959855116208874,1.4381103515625,0.5564516129032258,496,1.343017578125,0.6341552734375,0.9346923828125,1.4452590942382812,0.4899193548387097,496,-0.013196480938416423,0.0,3.2743959473077657,0.5129766300697907,0.015625,0.0,1
100000,3303,g_current,augmentation,170,32,1,1664.15771484375,1655.5972900390625,3,17,0.6900634765625,-1.322265625,2.05419921875,-1.916150716433752,0.0,3.37646484375,0.6875,496,1.39019775390625,1.7769775390625,1.314453125,1.4722328186035156,0.594758064516129,496,0.30168621700879766,0.0,2.338113715971567,0.5004845777420646,0.036458333333333336,0.0,1
100000,3303,g_current,augmentation,171,32,1,194.8289337158203,239.5723419189453,17,9,3.3517913818359375,-2.6585235595703125,16.739120483398438,-0.7931649845445068,0.0,19.39764404296875,0.717741935483871,496,11.961051940917969,11.662445068359375,3.64703369140625,11.205397129058838,0.4173387096774194,496,-0.24780058651026393,0.0,1.1273271344137803,0.25264261661731435,0.46875,0.0,1
100000,3303,g_current,augmentation,172,32,1,1647.367431640625,1647.072265625,24,25,1.790771484375,0.7965087890625,2.6270751953125,0.4447852760736196,0.4447852760736196,1.83056640625,0.6370967741935484,496,0.6185302734375,0.0047607421875,0.1905517578125,0.6679878234863281,0.6088709677419355,496,0.2958211143695015,0.0,2.979880344260923,0.6819875967679415,0.014322916666666666,0.0,1
100000,3303,g_current,augmentation,173,32,1,1613.09375,1614.1719970703125,21,8,0.838623046875,-3.804443359375,4.7713623046875,-4.536535662299855,0.0,8.5758056640625,0.4032258064516129,496,1.43988037109375,6.5919189453125,0.5386962890625,1.769927978515625,0.4737903225806452,496,-0.0656158357771261,0.0,2.0681986154384306,0.28870478293834817,0.028645833333333332,0.0,1
100000,3303,g_current,augmentation,174,32,1,1641.0482177734375,1639.3121337890625,30,2,0.88818359375,-3.3004150390625,5.1787109375,-3.715915338097856,0.0,8.4791259765625,0.5705645161290323,496,10.25299072265625,9.7078857421875,5.7235107421875,10.146556854248047,0.3870967741935484,496,-0.3420087976539589,0.0,2.388801312628104,0.45887653951113333,0.013020833333333334,0.0,1
100000,3303,g_current,augmentation,175,32,1,1593.3375244140625,1595.8963623046875,20,25,2.4854736328125,-2.1571044921875,7.4786376953125,-0.867884681498944,0.0,9.6357421875,0.5604838709677419,496,1.08612060546875,2.9166259765625,0.3968505859375,1.64013671875,0.46774193548387094,496,-0.05755131964809384,0.0,1.0034732139387812,0.25283241757260144,0.0026041666666666665,0.0,1
100000,3303,g_current,augmentation,176,32,1,695.366455078125,645.4981079101562,20,9,18.85198974609375,8.81854248046875,14.934814453125,0.4677778101537535,0.4677778101537535,6.11627197265625,0.7923387096774194,496,47.2147216796875,47.82867431640625,40.3798828125,47.31852912902832,0.4838709677419355,496,-0.01686217008797654,0.0,0.6957156197454565,0.1279541043427498,0.0,0.0,1
100000,3303,g_current,augmentation,177,32,1,676.0139770507812,560.724609375,9,17,16.7349853515625,-0.488037109375,5.34954833984375,-0.029162685184509787,0.0,5.83758544921875,0.5141129032258065,496,36.52410888671875,41.8870849609375,24.5765380859375,38.004024505615234,0.2560483870967742,496,-0.7030791788856305,0.0,0.6829994414782625,0.1925643321077791,0.3203125,0.0,1
100000,3303,g_current,augmentation,178,32,1,94.7850570678711,98.122314453125,6,0,10.906623840332031,0.0,0.0,0.0,0.0,0.0,0.6834677419354839,496,3.1414718627929688,4.347862243652344,1.4377365112304688,3.532827138900757,0.45564516129032256,496,-0.12683284457478006,0.0,2.790807486337701,0.7704986088736615,0.022135416666666668,0.0,1
100000,3303,g_current,augmentation,179,32,1,1588.111328125,1588.9122314453125,10,5,2.484619140625,0.40966796875,1.961181640625,0.1648815957551341,0.1648815957551341,1.551513671875,0.7439516129032258,496,2.8929443359375,4.5450439453125,1.4344482421875,2.7993011474609375,0.5,496,0.038856304985337244,0.0,1.3583423952484142,0.19521763437696668,0.016927083333333332,0.0,1
100000,3303,g_current,augmentation,180,32,1,1362.6082763671875,1335.908935546875,20,6,10.3580322265625,-35.22119140625,16.9732666015625,-3.4003747657713927,0.0,52.1944580078125,0.8850806451612904,496,112.34576416015625,121.3428955078125,103.845947265625,112.80710983276367,0.32056451612903225,496,-0.5205278592375366,0.0,0.5596013752469169,0.09882396433367885,0.036458333333333336,0.0,1
100000,3303,g_current,augmentation,181,32,1,1656.4107666015625,1660.3292236328125,14,14,0.799560546875,0.799560546875,0.8104248046875,1.0,1.0,0.0108642578125,0.4334677419354839,496,2.34326171875,0.2904052734375,0.2904052734375,2.2613449096679688,0.532258064516129,496,0.11326979472140762,1.0,2.97427986534921,0.47315156595717744,0.026041666666666668,0.0,1
100000,3303,g_current,augmentation,182,32,1,111.19247436523438,98.80400848388672,5,16,2.54351806640625,0.7860031127929688,2.36553955078125,0.30902202865164496,0.30902202865164496,1.5795364379882812,0.8911290322580645,496,0.31996917724609375,0.00940704345703125,0.9490203857421875,0.5094530582427979,0.6532258064516129,496,0.4123900293255132,0.0,0.9230915989089168,0.19545725891191157,0.2578125,0.0,1
100000,3303,g_current,augmentation,183,32,1,1121.729736328125,1035.5250244140625,4,19,13.9779052734375,4.93408203125,15.8282470703125,0.35299152016907265,0.35299152016907265,10.8941650390625,0.6592741935483871,496,99.71954345703125,98.34814453125,90.2257080078125,99.49763488769531,0.4012096774193548,496,-0.3024193548387097,0.0,0.5820811100139959,0.08842740723342218,0.046875,0.0,1
100000,3303,g_current,augmentation,184,32,1,285.6187438964844,297.4366149902344,28,8,6.06585693359375,2.564178466796875,2.927337646484375,0.42272320215731063,0.42272320215731063,0.3631591796875,0.532258064516129,496,9.370529174804688,10.198333740234375,5.5570068359375,8.885530471801758,0.3951612903225806,496,-0.2789589442815249,0.0,0.7144997790515589,0.15261649403074576,0.0,0.0,1
100000,3303,g_current,augmentation,185,32,1,1646.7611083984375,1648.9674072265625,8,15,1.40478515625,1.069091796875,0.47119140625,0.7610358011817866,0.7610358011817866,-0.597900390625,0.5725806451612904,496,5.0347900390625,4.7640380859375,2.9085693359375,5.034172058105469,0.4737903225806452,496,-0.05901759530791789,0.0,1.189767616224224,0.1499602709999382,0.053385416666666664,0.0,1
100000,3303,g_current,augmentation,186,32,1,1619.6256103515625,1616.3935546875,30,8,2.4154052734375,-0.5006103515625,4.0853271484375,-0.2072572901399909,0.0,4.5859375,0.7258064516129032,496,8.04327392578125,6.2025146484375,6.9981689453125,8.33713150024414,0.4314516129032258,496,-0.19501466275659823,0.0,2.174224801866204,0.4387682765081038,0.0078125,0.0,1
100000,3303,g_current,augmentation,187,32,1,1406.37890625,1403.50146484375,20,23,8.3043212890625,5.7315673828125,7.6229248046875,0.6901909479780681,0.6901909479780681,1.891357421875,0.719758064516129,496,1.28973388671875,0.7257080078125,1.1829833984375,1.5572738647460938,0.5262096774193549,496,0.048020527859237536,0.0,2.3057034858364016,0.49440292187809515,0.08984375,0.0,1
100000,3303,g_current,augmentation,188,32,1,1614.101806640625,1613.5859375,9,7,0.5771484375,-1.3282470703125,2.4942626953125,-2.3013959390862944,0.0,3.822509765625,0.46975806451612906,496,0.89569091796875,0.333984375,0.858154296875,1.0553436279296875,0.49798387096774194,496,-0.0076979472140762464,0.0,3.1466585160546936,0.6480312790361664,0.006510416666666667,0.0,1
100000,3303,g_current,augmentation,189,32,1,1620.9381103515625,1618.4874267578125,7,21,0.75927734375,-1.852294921875,3.958251953125,-2.4395498392282957,0.0,5.810546875,0.6975806451612904,496,1.12054443359375,0.9266357421875,0.3885498046875,1.4582710266113281,0.655241935483871,496,0.44281524926686217,0.0,3.0419896895496206,0.578108094403423,0.00390625,0.0,1
100000,3303,g_current,augmentation,190,32,1,1419.23046875,1425.2598876953125,26,8,7.6492919921875,1.0291748046875,1.274169921875,0.13454510636260633,0.13454510636260633,0.2449951171875,0.8850806451612904,496,0.99822998046875,0.0635986328125,5.842041015625,1.468353271484375,0.6975806451612904,496,0.5524193548387096,0.0,1.7838304785848578,0.6736633929955356,0.17708333333333334,0.0,1
100000,3303,g_current,augmentation,191,32,1,1593.4044189453125,1588.8709716796875,1,0,3.541259765625,0.0,0.0,0.0,0.0,0.0,0.6754032258064516,496,8.581298828125,6.5511474609375,7.1514892578125,8.537975311279297,0.594758064516129,496,0.2939882697947214,0.0,1.6679495943546947,0.25037194830917364,0.006510416666666667,0.0,1
100000,3303,g_current,augmentation,192,32,1,1509.2574462890625,1508.5047607421875,3,8,0.6571044921875,-0.12255859375,1.475830078125,-0.18651309678617872,0.0,1.598388671875,0.4959677419354839,496,2.15789794921875,1.4444580078125,1.072998046875,2.1286277770996094,0.6270161290322581,496,0.3658357771260997,0.0,1.5898827894768386,0.3351666287330688,0.055989583333333336,0.0,1
100000,3303,g_current,augmentation,193,32,1,98.54707336425781,105.98619079589844,13,6,3.28912353515625,0.449188232421875,5.5974578857421875,0.1365677596541038,0.1365677596541038,5.1482696533203125,0.8266129032258065,496,3.9872360229492188,5.018196105957031,4.0733184814453125,3.8811378479003906,0.6370967741935484,496,0.3852639296187683,0.0,0.8267222879372754,0.15733095617500098,0.3151041666666667,0.0,1
